segment,t,source,px,py,pz,vx,vy,vz,qw,qx,qy,qz,yaw,bgx,bgy,bgz,bax,bay,baz,covariance_t,pvarx,pvary,pvarz,vvarx,vvary,vvarz,yawvar,accepted_count,rejected_count
0,2.057287168,initial,0.0914762851936153,-0.266564739617442,-0.290000000000006,0.08,-0.16,-0.03,0.334636286207929,0.0023974579251052,-0.00418582152840455,0.942335018476229,2.45916891606001,0.000232113711113321,-9.07752963374495e-05,0.00179956219846291,0,0,0,2.057287168,1.361889,1.361889,4,0.09,0.09,0.09,0.0559130748156673,0,0
0,2.060464128,imu,0.0917305501071491,-0.267073083187151,-0.290095494243402,0.0800683678201299,-0.160021095605765,-0.0301137891262029,0.334619118282308,0.00239718507282157,-0.00418418381766101,0.942341122836883,2.45920534270552,0.000232113711113321,-9.07752963374495e-05,0.00179956219846291,0,0,0,2.057287168,1.361889,1.361889,4,0.09,0.09,0.09,0.0559130748156673,0,0
0,2.080598272,imu,0.0933442616326656,-0.270295411737515,-0.290711128471982,0.0800944167791965,-0.159967732800771,-0.0310571161997812,0.334630738448689,0.00240268809044074,-0.00418624353173691,0.942336973348875,2.45918070236311,0.000232113711113321,-9.07752963374495e-05,0.00179956219846291,0,0,0,2.057287168,1.361889,1.361889,4,0.09,0.09,0.09,0.0559130748156673,0,0
0,2.100611328,imu,0.0949477118846997,-0.273493977181453,-0.291334590583726,0.0801986093506949,-0.159764522943062,-0.0311227062424682,0.334621608150876,0.00241002467929515,-0.00418454920112111,0.942340204325142,2.45920008300703,0.000232113711113321,-9.07752963374495e-05,0.00179956219846291,0,0,0,2.057287168,1.361889,1.361889,4,0.09,0.09,0.09,0.0559130748156673,0,0
0,2.120619008,imu,0.09655062017556,-0.276693775347284,-0.291964260689059,0.0799544747819583,-0.160208784678864,-0.0320650339016764,0.334653011513728,0.00239440800303218,-0.00418486684402062,0.942329090914955,2.45913340708719,0.000232113711113321,-9.07752963374495e-05,0.00179956219846291,0,0,0,2.057287168,1.361889,1.361889,4,0.09,0.09,0.09,0.0559130748156673,0,0
0,2.140629504,imu,0.0981515646038631,-0.279902558488335,-0.292617413000476,0.0800831248034023,-0.160471021719443,-0.0330055819563702,0.334638656809266,0.00239669320478008,-0.00418388177374712,0.942334187198934,2.45916387166121,0.000232113711113321,-9.07752963374495e-05,0.00179956219846291,0,0,0,2.057287168,1.361889,1.361889,4,0.09,0.09,0.09,0.0559130748156673,0,0
0,2.157501184,gps_accepted,0.106932167620635,-0.275434148371313,-0.289283982062592,0.15359361760406,-0.0500187205363336,0.0194300545490285,0.336909745273798,0.007261364816662,0.0153149319030611,0.941384378976701,2.45416764521508,0.000181727771788189,-9.57314070083134e-05,0.00181201273650706,-0.000102593388932995,0.00103255771753141,-0.000428603438408646,2.157501184,0.681072178069422,0.681072178072607,2.00012764192595,0.0610251614645292,0.0610250861265979,0.0593888929671909,0.0205854709057002,1,0
0,2.160640256,imu,0.107415453812464,-0.275589524491838,-0.289223258868764,0.154321828911511,-0.0489736960499308,0.019258793129109,0.336909076252567,0.00726242251603686,0.0153133810707638,0.941384635480112,2.4541690301559,0.000181727771788189,-9.57314070083134e-05,0.00181201273650706,-0.000102593388932995,0.00103255771753141,-0.000428603438408646,2.157501184,0.681072178069422,0.681072178072607,2.00012764192595,0.0610251614645292,0.0610250861265979,0.0593888929671909,0.0205854709057002,1,0
0,2.180801024,imu,0.110574283780583,-0.276509236587355,-0.288844121523798,0.158994005355332,-0.0423900620906711,0.0184139760351287,0.336903215775541,0.00726373932967609,0.0153159635337105,0.941386680674888,2.45418142012312,0.000181727771788189,-9.57314070083134e-05,0.00181201273650706,-0.000102593388932995,0.00103255771753141,-0.000428603438408646,2.157501184,0.681072178069422,0.681072178072607,2.00012764192595,0.0610251614645292,0.0610250861265979,0.0593888929671909,0.0205854709057002,1,0
0,2.200811264,imu,0.113800379348577,-0.277295994385679,-0.288483326911298,0.16340154293103,-0.036268517894812,0.0176886257435534,0.336895446882298,0.00727665263709019,0.0153054847760632,0.941389531666964,2.45419745769646,0.000181727771788189,-9.57314070083134e-05,0.00181201273650706,-0.000102593388932995,0.00103255771753141,-0.000428603438408646,2.157501184,0.681072178069422,0.681072178072607,2.00012764192595,0.0610251614645292,0.0610250861265979,0.0593888929671909,0.0205854709057002,1,0
0,2.220823808,imu,0.117116053831404,-0.277958754361687,-0.288134355091706,0.167948237909233,-0.029891149033399,0.017000789269187,0.33688648187466,0.0072858581885717,0.0153137594233135,0.941392534160376,2.45421612467384,0.000181727771788189,-9.57314070083134e-05,0.00181201273650706,-0.000102593388932995,0.00103255771753141,-0.000428603438408646,2.157501184,0.681072178069422,0.681072178072607,2.00012764192595,0.0610251614645292,0.0610250861265979,0.0593888929671909,0.0205854709057002,1,0
0,2.240827904,imu,0.120519515505622,-0.278490996461784,-0.287804082226386,0.172375535429335,-0.0233870273872248,0.0160338651482796,0.336895014062894,0.00728408236550474,0.0153112178066718,0.941389535873929,2.45419807781886,0.000181727771788189,-9.57314070083134e-05,0.00181201273650706,-0.000102593388932995,0.00103255771753141,-0.000428603438408646,2.157501184,0.681072178069422,0.681072178072607,2.00012764192595,0.0610251614645292,0.0610250861265979,0.0593888929671909,0.0205854709057002,1,0
